"stop_id","stop_name","stop_lat","stop_lon","location_type","parent_station"
"CON_11097","MACINA DI MOGLIANO","43.2081560175052","13.5169090239652",,
"CON_111","MONTEFANO","43.4110742591797","13.4383665668233",,
"CON_1110#F","MACERATA - S.P. VERGINI EX SCUOLE (APM)","43.2990189768336","13.4892940122305",,
"CON_11101","CORRIDONIA - S.P. 34","43.213660315626","13.5120529316598",,
"CON_11102","CORRIDONIA - S.P. 34 - 1","43.2185286854234","13.5133229761564",,
"CON_11103","CORRIDONIA - S.P. 34 - 1","43.2181444007665","13.5140117508266",,
"CON_11106","CORRIDONIA - S.P. 34 - 2","43.2343983795143","13.5028566557871",,
"CON_11107","CORRIDONIA - S.P. 34 - 2","43.2346443315766","13.5035168173623",,
"CON_11108","CORRIDONIA S.P. 34 IPPODROMO","43.2364627091012","13.5030597982891",,
"CON_11109","CORRIDONIA S.P. 34 IPPODROMO","43.2365759498152","13.5033914952031",,
"CON_1111#F","MACERATA - S.P. VERGINI EX SCUOLE (APM)","43.2991776307077","13.4893476320589",,
"CON_11110","CORRIDONIA - S.P. 34","43.2137773831166","13.5116632825187",,
"CON_11112","CORRIDONIA S.P. 34 CAR. VER CAR","43.2407264773833","13.5031626573771",,
"ATMA_20031","PALOMBINA V. (CENTRO)","43.6218132677015","13.4165710502403",,
"ATMA_20032","PALOMBINA (IST. VISENTINI)","43.619568242717","13.4225355392683",,
"ATMA_20033","PALOMBINA N. (UFF. POSTALE).","43.617983453546","13.4257930392173",,
"ATMA_20034","PALOMBINA N. (STAZIONE).","43.6166493001541","13.4299330396266",,
"ATMA_20035","COLLEMARINO (VIA RICCI FEFe)","43.6120044369623","13.4342826991742",,
"ATMA_20036","VILLA ADRIA","43.6142224730664","13.4394454909814",,
"ATMA_20037","TORRETTE (COLLE AMENO)","43.6121224406128","13.4472225570844",,
"ATMA_20038","TORRETTE (I.T.I.S)","43.6109025738829","13.4515483415338",,
"ATMA_20039","TORRETTE (CENTRO)","43.6099037024434","13.4555826684767",,
"ATMA_2004","BORGO LORETO (CHIESA).","43.4903266458703","13.094356978833",,
"ATMA_20040","TORRETTE - LIDL","43.6090629263873","13.4606691988875",,
"ATMA_20041","PALOMBELLA (DISCO)","43.6060661304191","13.4843626087929",,
"ATMA_20042","PALOMBELLA (EX ANGELINI)","43.6058586347773","13.4870504316072",,
"ATMA_20043","PALOMBELLA","43.6060665272057","13.4922215024783",,
"CON_11113","CORRIDONIA S.P. 34 CAR. VER CAR","43.2407890514998","13.5033947083425",,
"CON_11114","CORRIDONIA S.P. 34 MULINO SAGRETTI","43.2432032871278","13.5045600107298",,
"CON_11115","CORRIDONIA S.P. 34 MULINO SAGRETTI","43.243171100002","13.5047538304798",,
"CON_1112#F","MACERATA - S.P. VERGINI VILLA PEROGIO (A","43.2996537719659","13.4939838149588",,
"ATMA_20044","ANCONA (STAZIONE F.S.)","43.6070753688986","13.4980818079145",,
"ATMA_20045","ANCONA (VIA MARCONI GAS)","43.609944011165","13.5030063594788",,
"ATMA_20046","ANCONA (ARCHI)","43.6135648977379","13.505101927716",,
"ATMA_20047","ANCONA (P. KENNEDY)","43.618554801477","13.5093717555521",,
"ATMA_20048","ANCONA (P.ZZA ROMA)","43.6172398205189","13.513176725446",,
"ATMA_20049","FALCONARA (SOTTOPASSAGGIO).","43.6320724275212","13.3929720481551",,
"ATMA_2005","BORGO LORETO (CHIESA)","43.4898358826806","13.0944690748468",,
"ATMA_20050","VILLANOVA","43.6335617508954","13.3868425798594",,
"ATMA_20051","FALCONARA (RAFFINERIA)","43.6368184155093","13.3772369059669",,
"ATMA_20052","FALCONARA (FIUME ESINO)","43.6387724361506","13.3730069501465",,
"ATMA_20053","FALCONARA (FIUME ESINO HOTEL)","43.6423686094221","13.3653748198641",,
"ATMA_20054","PALOMBINA V. (DISTRIBUTORE)","43.6210450590482","13.4189646516647",,
"ATMA_20055","FALCONARA (OFFICINE).","43.6457476309529","13.3567650712427",,
"ATMA_20056","FALCONARA (EX MONTEDISON).","43.6483138510006","13.349900164545",,
"ATMA_20057","MARINA (ROSITA).","43.6499001462074","13.3447200946068",,
"ATMA_20058","MARINA (PISTA PATTINAGGIO).","43.6483659257921","13.3432308977526",,
"ATMA_20059","MARINA (VIA PLATANI).","43.649637065065","13.3405485960337",,
"ATMA_2006","CASTELPLANIO (INCR. POGGIO)","43.4857452787682","13.0870946622635",,
"ATMA_20061","MONTEMARCIANO (VIA SELVETTINA)","43.6391602239238","13.3067876079968",,
"ATMA_20062","MARINA (CAPOLINEA)","43.6493600829266","13.340695720685",,
"ATMA_20063","MARINA (FORNACI).","43.6464221865774","13.3405131324525",,
"ATMA_20064","MARINA (PONTE AUTOSTRADA).","43.6425396284653","13.3329578750976",,
"ATMA_20065","GABELLA (INC. VIA IMBRECCIATA)","43.6378792039134","13.3259328655891",,
"ATMA_20066","GABELLA (SEMAFORO).","43.6347117572871","13.3219491231281",,
"ATMA_20067","GABELLA (IMPIANTI SPORTIVI).","43.6359313753327","13.3185525030837",,
"ATMA_20068","MONTEMARCIANO (VILLA).","43.6379420551403","13.3141604426118",,
"CON_11120","CORRIDONIA CHIESA DI SANTA CROCE","43.2484563985708","13.5124916067335",,
"CON_11121","CORRIDONIA CHIESA DI SANTA CROCE","43.2484692319389","13.5123062274127",,
"CON_1113#F","MACERATA - S.P. VERGINI  VILLA PEROGIO (","43.2992839144909","13.4941805088323",,
"CON_1114#F","MACERATA - S.P. VERGINI B. CERVARE (APM)","43.3006701112022","13.5002098298493",,
"CON_1115#F","MACERATA - S.P. VERGINI B. CERVARE (APM)","43.3002131199968","13.5002914116603",,
"CON_11156","CORRIDONIA - S.P. 34 Z. PONTE CHIENTI","43.2692655519179","13.4856137572066",,
"CON_11157","CORRIDONIA - S.P. 34 Z. PONTE CHIENTI","43.2693714484249","13.4856841531616",,
"CON_1116#F","MACERATA - S.P. VERGINI  B. SEMINARIO LA","43.2992872497033","13.5034294469065",,
"CON_11165","MONTE SAN GIUSTO S.P.46 FERMANA","43.2342528996439","13.5965545690183",,
"CON_1117#F","MACERATA - S.P. VERGINI B. SEMINARIO LA ","43.2997648691571","13.5035334078441",,
"CON_11172","MOGLIANO - S.P. 61 - 3","43.1939582836408","13.5057064172485",,
"CON_11173","MONTE SAN GIUSTO - S.P. MACINA","43.2352336323443","13.5827948302663",,
"CON_11174","MONTE SAN GIUSTO - S.P. MACINA","43.2354663187588","13.5825747780512",,
"CON_11175","MONTE SAN GIUSTO S.P. 33 INCROCIO RENZI","43.2317240653762","13.5731508012802",,
"CON_11176","MONTE SAN GIUSTO S.P. 33 INCROCIO RENZI","43.2320145848891","13.5732344378243",,
"CON_11177","MONTE SAN GIUSTO S.P. 33","43.2354865428724","13.5645998600298",,
"ATMA_20069","MONTEMARCIANO (VIA M. SPIRELLO)","43.6337029727813","13.3045384380035",,
"ATMA_2007","CASTELPLANIO (INCR. POGGIO)","43.4855771353443","13.0868669947981",,
"ATMA_20070","ALBERICI  (CIMITERO)","43.6258683341059","13.3017219696325",,
"ATMA_20071","CASSIANO (ENEL)","43.6281327108296","13.2950638796613",,
"ATMA_20072","CASSIANO (CENTRO)","43.6302472424728","13.2913547765957",,
"ATMA_20073","CROGNALETTO (CENTRO)","43.6311886298813","13.286576106914",,
"ATMA_20074","S.VENERANDA (BIVIO)","43.640826575931","13.2883354210777",,
"ATMA_20075","S.VENERANDA (BIVIO)","43.6428056894665","13.2850971788348",,
"ATMA_20076","S.VENERANDA (BIVIO)","43.6426525403688","13.2856916965546",,
"ATMA_20077","S.VENERANDA (BIVIO)","43.6405639504593","13.2879337483956",,
"ATMA_20078","CROGNALETTO (CENTRO)","43.6311546732378","13.2867134273882",,
"ATMA_20079","CASSIANO (CENTRO)","43.6298962422389","13.2922683692379",,
"ATMA_2008","CASTELPLANIO (SASSAROLI)","43.4886436684208","13.0869389802672",,
"ATMA_20080","CASSIANO (ENEL)","43.6280422483163","13.295035449009",,
"CON_11178","MONTE SAN GIUSTO S.P. 33","43.2357978777604","13.5648722250384",,
"CON_11179","MONTE SAN GIUSTO S.P. 33  - 1","43.2395411720404","13.5612934588751",,
"CON_1118#F","MACERATA - CONTRADA VALLE","43.2980152728727","13.517728381684",,
"CON_11180","MONTE SAN GIUSTO S.P. 33  - 1","43.2398414344176","13.5613621260303",,
"CON_11181","CORRIDONIA - S.P. 33 P. CREMONE","43.2427011339555","13.5498131954583",,
"CON_11182","CORRIDONIA - S.P. 33 P. CREMONE","43.2430137606331","13.5498899531375",,
"CON_11183","CORRIDONIA - S.P. 33 - 2","43.2481179947242","13.5491928846987",,
"CON_11184","CORRIDONIA - S.P. 33 - 2","43.2483103335209","13.5495886191762",,
"CON_11185","CORRIDONIA - S.P. 33 - 3","43.252347375814","13.54563580912",,
"CON_11186","CORRIDONIA - S.P. 33 - 3","43.2527236430495","13.5454020205356",,
"CON_11187","CORRIDONIA - S.P. 33 SCUOLE CIGLIANO","43.2551387449083","13.5423100386685",,
"CON_11188","CORRIDONIA - S.P. 33 SCUOLE CIGLIANO","43.255373998906","13.5423880632386",,
"CON_11189","CORRIDONIA - S.P. 33 - 4","43.2555908358327","13.5369311760889",,
"CON_1119","CORRIDONIA S. MARIA - ENAOLI","43.245889335001","13.5080986590122",,
"CON_1119#F","MACERATA - S.P. VERGINI (AZ. LUCANGELI)","43.2983154234197","13.517748433053",,
"CON_11190","CORRIDONIA - S.P. 33 - 4","43.2557225296627","13.5366773934975",,
"CON_11194","S.P. 28 CORRIDONIA-COLBUCCARO - 1","43.2545170007623","13.4874831623834",,
"CON_11195","S.P. 28 CORRIDONIA-COLBUCCARO","43.2569514527063","13.4734586254801",,
"CON_11196","S.P. 28 CORRIDONIA-COLBUCCARO","43.2574092566177","13.4732199096264",,
"ATMA_20081","ALBERICI (INCROCIO)","43.6236240894834","13.2994488178698",,
"ATMA_20082","ALBERICI (CIMITERO)","43.626119656171","13.3019720869921",,
"ATMA_20083","MONTEMARCIANO (VIA M. SPIRELLO)","43.63341570559","13.3045961019986",,
"ATMA_20084","COLLEMARINO CAVALCAVIA","43.6155460582831","13.4346669312183",,
"ATMA_20085","MONTEMARCIANO (CONSORZIO)","43.6402633928544","13.3070442496001",,
"ATMA_20089","GABELLA (IMPIANTI SPORTIVI)","43.6353052244997","13.3197507639943",,
"ATMA_2009","CASTELPLANIO (SASSAROLI)","43.4886182637098","13.0867122356398",,
"ATMA_20090","GABELLA  (SEMAFORO)","43.6346277567873","13.3220537337766",,
"ATMA_20091","GABELLA (CANILE)","43.6377574761756","13.3258593825671",,
"ATMA_20092","MARINA (PONTE AUTOSTRADA)","43.642502878403","13.3332161564107",,
"ATMA_20093","MARINA (FORNACI)","43.6465370721449","13.3409842359813",,
"CON_11199","CORRIDONIA - PASSO DEL BIDOLLO (BIVIO CO","43.2499028527256","13.4288430845945",,
"CON_112","RECANATI - COLLE S.MARIA (B.PIN.)","43.3980123139708","13.4941462197116",,
"CON_1120#F","MACERATA - S.P. VERGINI B. SAN CLAUDIO","43.2925054587129","13.5291387056748",,
"CON_1121#F","MACERATA - S.P. VERGINI B. SAN CLAUDIO","43.2923667293379","13.5297186060257",,
"CON_1122#F","MACERATA - S.P. VERGINI FOSSO TRODICA","43.2966743189835","13.5276904068888",,
"CON_1123#F","MACERATA - S.P. VERGINI FOSSO TRODICA","43.2970765776349","13.5281791540371",,
"CON_11231","PETRIOLO - S.P.1 ABB. FIASTRA","43.2183992690191","13.4472988243887",,
"CON_11235","MOGLIANO S.P. 1","43.1878919157051","13.4851806219603",,
"CON_11236","MOGLIANO - INCR. PISTOLESI S.P. 1","43.1893281446411","13.4789053769139",,
"CON_11237","MOGLIANO - INCR. PISTOLESI S.P. 1","43.1888975894018","13.4784338692535",,
"CON_11239","MOGLIANO ZAZZARETTA","43.1919784460555","13.4724295881633",,
"CON_1124","PETRIOLO - S.P. 1 - 2","43.2121422718144","13.4578620047571",,
"ATMA_20095","MARINA (BANCA MARCHE)","43.6490439233382","13.3443499255108",,
"ATMA_20096","FALCONARA (EX MONTEDISON)","43.6479811599818","13.3501808221372",,
"ATMA_20097","FALCONARA (OFFICINE).","43.6465059433945","13.3540252636612",,
"ATMA_20098","PALOMBINA V. (DISTRIBUTORE)","43.6209244076846","13.4190297834958",,
"ATMA_20099","FALCONARA (HOTEL)","43.6421199477944","13.3653009749731",,
"ATMA_201","VIA DEL CONERO","43.5958868060016","13.5516941214691",,
"ATMA_2010","CASTELPLANIO (CURVE).","43.4921716409352","13.0884499631274",,
"ATMA_20100","FALCONARA  (RAFFINERIA)","43.6374121078777","13.3756762246514",,
"ATMA_20102","FALCONARA (VILLANOVA)","43.6334370088177","13.3866165828993",,
"ATMA_20103","FALCONARA (SOTTOPASSAGGIO)","43.6318029215483","13.393335619598",,
"ATMA_20104","VIA DEL MARE","43.607058776512","13.2102903990319",,
"ATMA_20105","VIA DEL MARE","43.6070208530273","13.2106285581572",,
"ATMA_20106","S.VENERANDA (INCROCIO).","43.6398771379412","13.2983153870034",,
"ATMA_20107","S.VENERANDA (CHIESA).","43.6424475498127","13.2780460162918",,
"ATMA_20108","CASTELLARO.","43.6434525476519","13.2743559429382",,
"ATMA_20109","CASTELLARO (CHIESA).","43.6466946743441","13.2670275821845",,
"ATMA_2011","CASTELPLANIO (CURVE)","43.4918325517084","13.0884606616363",,
"ATMA_20110","S.SILVESTRO (SETA).","43.6465763479929","13.2582964223269",,
"ATMA_20111","S.SILVESTRO","43.6521398729278","13.2491683505183",,
"CON_1124#F","MORROVALLE - S.P. VERGINI - 3","43.3028322009143","13.5434045447487",,
"CON_11240","MOGLIANO - S.P. 1 - 4","43.1984862774679","13.4704727847308",,
"CON_11241","MOGLIANO - S.P. 1 - 4","43.1988595024711","13.470867226844",,
"CON_11242","MOGLIANO - S.P. 1 - 3","43.2020865949749","13.4671063056371",,
"CON_11243","MOGLIANO - S.P. 1 - 3","43.2025376150263","13.4669694366583",,
"CON_11245","PETRIOLO - S.P. 1 - 2","43.2120044852538","13.4585006119817",,
"CON_11246","PETRIOLO - S.P. 1 - 1","43.2139015573585","13.4587149854673",,
"CON_11247","PETRIOLO - S.P. 1 - 1","43.2142337138289","13.4582298685337",,
"CON_11248","PETRIOLO - S.P. 1","43.2153746588374","13.457931019012",,
"CON_11249","PETRIOLO - S.P. 1","43.2155010801791","13.4581673515676",,
"CON_1125#F","MORROVALLE - S.P. VERGINI - 3","43.302804669675","13.5438538570751",,
"CON_11250","PETRIOLO S.P.36","43.2189108081364","13.4597594875964",,
"CON_11251","PETRIOLO S.P. 36","43.2185851264716","13.4599234098435",,
"CON_11254","PETRIOLO VIA DELL'ARTIGIANATO TO.ME","43.2252216724586","13.4648108128205",,
"CON_11255","PETRIOLO VIA DELL'ARTIGIANATO TO.ME 2","43.2252799795313","13.4641423448858",,
"CON_11256","PETRIOLO VIA DELL'ARTIGIANATO 1","43.2256130604173","13.4787379998619",,
"CON_11257","PETRIOLO VIA DELL'ARTIGIANATO 2","43.2255282331947","13.4786238829961",,
"CON_11258","PETROLIO CASTELLETTA","43.2309473690716","13.4797992018382",,
"CON_1126#F","MORROVALLE - B. S. LUCIA S.P. VERGINI","43.3083132351536","13.5488145105017",,
"CON_11260","CORRIDONIA - S.P. 36 - 1","43.2366189307897","13.4878583088332",,
"CON_11261","CORRIDONIA - S.P. 36 - 1","43.2365536301618","13.4881797866568",,
"CON_11262","CORRIDONIA - S.P. 36","43.2391950206238","13.4965763586964",,
"CON_11263","CORRIDONIA - S.P. 36","43.23889318404","13.4974700270985",,
"CON_11264","MOGLIANO S.P. 61 CIMITERO","43.187431337996","13.4878295751788",,
"CON_11265","MOGLIANO S.P. 61","43.1877976063189","13.4915395118553",,
"CON_11266","MOGLIANO S.P. 61","43.1874055068632","13.4928998153771",,
"CON_11267","MOGLIANO S.P. 61 - 1","43.1879272711256","13.496777545478",,
"CON_11268","MOGLIANO S.P. 61 - 1","43.1876285062137","13.4973789917755",,
"ATMA_20112","S.SILVESTRO","43.6561264995919","13.2418797034459",,
"ATMA_20113","S. SILVESTRO (FRECCIA AZZURRA)","43.6564375838266","13.2375835481033",,
"ATMA_20114","S.SILVESTRO (CHIESA)","43.6548568910286","13.2273619125878",,
"CON_11269","MOGLIANO - S.P. 61 - 2","43.1914229538005","13.5030504093233",,
"CON_1127#F","MORROVALLE - B. S. LUCIA S.P. VERGINI","43.3082615021764","13.5493948405608",,
"CON_11270","MOGLIANO - S.P. 61 - 2","43.1911953006366","13.5033558849585",,
"CON_11271","MOGLIANO - S.P. 61 - 3","43.1934268602445","13.5053581137455",,
"CON_11273","MOGLIANO - S.P. 61 - 4","43.1985144435364","13.5076326750975",,
"CON_11274","MOGLIANO - S.P. 61 - 4","43.198534158583","13.5081299928059",,
"CON_11275","Z. IND. MOGLIANO S.P. 61","43.2031688446754","13.5154986754983",,
"CON_11276","Z. IND. MOGLIANO S.P. 61","43.2031723623323","13.5159869607312",,
"CON_1128#F","MORROVALLE - SANTA LUCIA S.P. VERGINI - ","43.3121566323273","13.5492156215922",,
"CON_11289#F","PIEDIRIPA - S.P. STAZIONE S. CLAUDIO","43.2745949993093","13.526384077825",,
"CON_1129#F","MORROVALLE - SANTA LUCIA S.P. VERGINI - ","43.3124506595877","13.5496925819494",,
"CON_11290#F","PIEDIRIPA - S.P. STAZIONE S. CLAUDIO","43.2744323354876","13.5262744317217",,
"CON_11291#F","PIEDIRIPA - S.P. STAZIONE SAN CLAUDIO","43.284206425674","13.5306733867283",,
"CON_11292#F","PIEDIRIPA -S.P. STAZIONE SAN CLAUDIO","43.2840541849817","13.529877868143",,
"ATMA_20115","S.SILVESTRO (INC. ROMANA)","43.6534956234387","13.2179899587162",,
"ATMA_20116","PANORAMICA (BIVIO)","43.6562531605461","13.2152576541973",,
"ATMA_20117","MONTEMARCIANO (VIA INTERCOMUNALE)","43.6506329101502","13.2082321720266",,
"ATMA_20118","MONTEMARCIANO (VIA INTERCOMUNALE)","43.646322744149","13.2058185248796",,
"ATMA_20119","GROTTINO","43.6419610118936","13.199273825835",,
"ATMA_2012","CASTELPLANIO (CROCEFISSO).","43.4906659148888","13.0833715855219",,
"ATMA_20120","FILETTO","43.6406884157533","13.1896768264515",,
"ATMA_20121","FILETTO (VIA INTERCOMUNALE)","43.6399925851974","13.1832756943716",,
"ATMA_20122","FILETTO (VIA INTERCOMUNALE)","43.6369079498393","13.1765528157969",,
"ATMA_20123","OSTRA (SAN GIOVANNI)","43.6333628953752","13.1751823071474",,
"ATMA_20124","OSTRA (TONELLI)","43.63058912589","13.1706395237004",,
"ATMA_20125","OSTRA (ENEL)","43.6271071707228","13.1685481290317",,
"ATMA_20126","OSTRA (CIMITERO).","43.6208729275326","13.1625461170492",,
"ATMA_20127","OSTRA  (VIA A. MORO).","43.6159961263583","13.1581626205344",,
"ATMA_20128","OSTRA (CAPOLINEA)","43.6115788650728","13.1564324929364",,
"ATMA_20129","OSTRA (S. GIOVANNI)","43.6128581277132","13.1591023272052",,
"CON_11293#F","PIEDIRIPA -SAN CLAUDIO - STAZIONE F.S.","43.2889886774292","13.5306579863528",,
"CON_11299#F","VISSO EX S.S.209","42.9350131980671","13.0818053440596",,
"CON_113","RECANATI VIALE COLLE DELL'INFINITO, 112","43.398972839355","13.5510176992803",,
"CON_1130#F","MORROVALLE - S.P. VERGINI B. MONTELUPONE","43.3188923501721","13.5566111502911",,
"CON_11300","VISSO EX S.S.209","42.9351231170288","13.0821855927856",,
"CON_11301#F"," VISSO - EX S.S.209 -3","42.9383774314105","13.0820504323575",,
"CON_11302"," VISSO - EX S.S.209 - 3","42.9388345495176","13.0825125793179",,
"CON_11303#F","VISSO - VILLA S. ANTONIO EX S.S.209","42.9417024779056","13.0832336329307",,
"CON_11304#F","VISSO - VILLA S. ANTONIO EX S.S.209","42.9419570360747","13.0836585494831",,
"CON_11309#F","PIEVETORINA - VARI S.P. 209","42.9875510842254","13.0772344533492",,
"CON_1131#F","MORROVALLE - S.P. VERGINI B. MONTELUPONE","43.3191283345118","13.5564726201477",,
"CON_11310#F","PIEVETORINA - VARI S.P. 209","42.9881134577336","13.0773547242796",,
"CON_11311#F","PIEVETORINA - GABBIANO S.P. 209","42.9932760413145","13.0709446623477",,
"ATMA_2013","CASTELPLANIO (CROCEFISSO)","43.4905302140428","13.0828662034827",,
"ATMA_20130","OSTRA (MULINO)","43.6168061785265","13.1591503928017",,
"ATMA_20131","OSTRA (CIMITERO)","43.6212524754785","13.1630805046644",,
"ATMA_20132","OSTRA (ENEL)","43.627127383262","13.1686857204021",,
"ATMA_20133","OSTRA (TONELLI)","43.6303000531721","13.170580117624",,
"ATMA_20134","OSTRA (S. GIOVANNI)","43.6334152610126","13.1753604697411",,
"ATMA_20135","FILETTO (VIA INTERCOMUNALE)","43.6372707334267","13.1769435105109",,
"ATMA_20136","FILETTO (VIA INTERCOMUNALE)","43.6398005468997","13.1845064607982",,
"ATMA_20137","FILETTO","43.6406300849559","13.1908267071232",,
"ATMA_20138","GROTTINO","43.6425282075813","13.2004142579148",,
"ATMA_20139","FILETTO (VIA INTERCOMUNALE)","43.6463068851954","13.2059553865934",,
"ATMA_2014","CASTELPLANIO (CIVERCHIA).","43.49174658308","13.0822009613413",,
"ATMA_20140","FILETTO (VIA INTERCOMUNALE)","43.6507998748082","13.2088317057285",,
"ATMA_20141","MONTE SOLAZZI","43.661833838479","13.2151512048544",,
"ATMA_20142","S.SILVESTRO (VIA ROMANA)","43.6534872629053","13.2174538829896",,
"ATMA_20143","S.SILVESTRO (CHIESA)","43.6547369334816","13.2274646485548",,
"ATMA_20144","S.SILVESTRO (FRECCIA AZZURRA)","43.6563448071444","13.2376978725061",,
"ATMA_20145","S.SILVESTRO","43.6558725234325","13.241758144765",,
"CON_11312#F","PIEVETORINA - GABBIANO S.P. 209","42.9936157476221","13.0712061487492",,
"CON_11313#F","PIEVETORINA - CASAVECCHIA EX S.S.209 - 2","42.9964882809005","13.0619530094244",,
"CON_11314#F","PIEVETORINA - CASAVECCHIA EX S.S.209 - 2","42.9967234441754","13.0617593599255",,
"CON_11315","PIEVETORINA LOCALIT CASAVECCHIA","42.9988253321094","13.0545145859841",,
"CON_11317#F","PIEVETORINA LOCALIT CASAVECCHIA EX S.S.","42.9993716713068","13.0535467350387",,
"CON_11318#F","PIEVETORINA LOCALIT CASAVECCHIA EX S.S.","42.9996224083292","13.0540836647135",,
